p,p_mod_840,k,m_k,status,d1,x,target_minus_x_mod_m,witness_d
1009,169,5,23,divisor,False,258,18,18
1009,169,7,31,divisor,False,260,19,50
1009,169,9,39,none,False,262,11,
1009,169,11,47,divisor,False,264,18,18
1009,169,14,59,none,False,267,28,
1009,169,17,71,none,False,270,14,
1009,169,19,79,none,False,272,44,
1009,169,23,95,divisor,False,276,9,9
1009,169,26,107,none,False,279,42,
1009,169,29,119,none,False,282,75,
1129,289,5,23,none,False,288,11,
1129,289,7,31,divisor,False,290,20,20
1129,289,9,39,none,False,292,20,
1129,289,11,47,none,False,294,35,
1129,289,14,59,none,False,297,57,
1129,289,17,71,none,False,300,55,
1129,289,19,79,none,False,302,14,
1129,289,23,95,none,False,306,74,
1129,289,26,107,none,False,309,12,
1129,289,29,119,none,False,312,45,
1201,361,5,23,divisor,False,306,16,108
1201,361,7,31,divisor,False,308,2,2
1201,361,9,39,divisor,False,310,2,2
1201,361,11,47,divisor,False,312,17,64
1201,361,14,59,none,False,315,39,
1201,361,17,71,none,False,318,37,
1201,361,19,79,none,False,320,75,
1201,361,23,95,none,False,324,56,
1201,361,26,107,none,False,327,101,
1201,361,29,119,none,False,330,27,
1801,121,5,23,divisor,False,456,4,4
1801,121,7,31,none,False,458,7,
1801,121,9,39,divisor,False,460,8,8
1801,121,11,47,divisor,False,462,8,196
1801,121,14,59,none,False,465,7,
1801,121,17,71,none,False,468,29,
1801,121,19,79,divisor,False,470,4,4
1801,121,23,95,d1,True,,,
1801,121,26,107,none,False,477,58,
1801,121,29,119,none,False,480,115,
2521,1,5,23,divisor,False,636,8,8
2521,1,7,31,divisor,False,638,13,44
2521,1,9,39,none,False,640,23,
2521,1,11,47,none,False,642,16,
2521,1,14,59,none,False,645,4,
2521,1,17,71,none,False,648,62,
2521,1,19,79,none,False,650,61,
2521,1,23,95,none,False,654,11,
2521,1,26,107,none,False,657,92,
2521,1,29,119,none,False,660,54,
2689,169,5,23,divisor,False,678,12,12
2689,169,7,31,divisor,False,680,2,2
2689,169,9,39,none,False,682,20,
2689,169,11,47,divisor,False,684,21,162
2689,169,14,59,none,False,687,21,
2689,169,17,71,divisor,False,690,20,20
2689,169,19,79,none,False,692,19,
2689,169,23,95,divisor,False,696,64,64
2689,169,26,107,none,False,699,50,
2689,169,29,119,divisor,False,702,12,12
3049,529,5,23,none,False,768,14,
3049,529,7,31,divisor,False,770,5,5
3049,529,9,39,divisor,False,772,8,8
3049,529,11,47,none,False,774,25,
3049,529,14,59,divisor,False,777,49,49
3049,529,17,71,d1,True,,,
3049,529,19,79,none,False,782,8,
3049,529,23,95,none,False,786,69,
3049,529,26,107,none,False,789,67,
3049,529,29,119,none,False,792,41,
3361,1,5,23,none,False,846,5,
3361,1,7,31,none,False,848,20,
3361,1,9,39,divisor,False,850,8,125
3361,1,11,47,none,False,852,41,
3361,1,14,59,none,False,855,30,
3361,1,17,71,none,False,858,65,
3361,1,19,79,none,False,860,9,
3361,1,23,95,none,False,864,86,
3361,1,26,107,none,False,867,96,
3361,1,29,119,none,False,870,82,
3529,169,5,23,divisor,False,888,9,9
3529,169,7,31,none,False,890,9,
3529,169,9,39,none,False,892,5,
3529,169,11,47,none,False,894,46,
3529,169,14,59,none,False,897,47,
3529,169,17,71,none,False,900,23,
3529,169,19,79,none,False,902,46,
3529,169,23,95,none,False,906,44,
3529,169,26,107,none,False,909,54,
3529,169,29,119,none,False,912,40,
3889,529,5,23,none,False,978,11,
3889,529,7,31,none,False,980,12,
3889,529,9,39,none,False,982,32,
3889,529,11,47,divisor,False,984,3,3
3889,529,14,59,none,False,987,16,
3889,529,17,71,divisor,False,990,4,4
3889,529,19,79,none,False,992,35,
3889,529,23,95,divisor,False,996,49,144
3889,529,26,107,none,False,999,71,
3889,529,29,119,none,False,1002,69,
4201,1,5,23,divisor,False,1056,2,2
4201,1,7,31,none,False,1058,27,
4201,1,9,39,none,False,1060,32,
4201,1,11,47,none,False,1062,19,
4201,1,14,59,none,False,1065,56,
4201,1,17,71,none,False,1068,68,
4201,1,19,79,none,False,1070,36,
4201,1,23,95,none,False,1074,66,
4201,1,26,107,none,False,1077,100,
4201,1,29,119,none,False,1080,110,
4561,361,5,23,divisor,False,1146,4,4
4561,361,7,31,none,False,1148,30,
4561,361,9,39,divisor,False,1150,20,20
4561,361,11,47,none,False,1152,23,
4561,361,14,59,divisor,False,1155,25,25
4561,361,17,71,none,False,1158,49,
4561,361,19,79,divisor,False,1160,25,25
4561,361,23,95,none,False,1164,71,
4561,361,26,107,none,False,1167,10,
4561,361,29,119,divisor,False,1170,20,20
4729,529,5,23,divisor,False,1188,8,8
4729,529,7,31,divisor,False,1190,19,50
4729,529,9,39,none,False,1192,17,
4729,529,11,47,none,False,1194,28,
4729,529,14,59,none,False,1197,42,
4729,529,17,71,none,False,1200,7,
4729,529,19,79,none,False,1202,62,
4729,529,23,95,none,False,1206,29,
4729,529,26,107,none,False,1209,75,
4729,529,29,119,none,False,1212,97,
5209,169,5,23,divisor,False,1308,3,3
5209,169,7,31,none,False,1310,23,
5209,169,9,39,none,False,1312,14,
5209,169,11,47,divisor,False,1314,2,2
5209,169,14,59,none,False,1317,40,
5209,169,17,71,divisor,False,1320,29,100
5209,169,19,79,none,False,1322,21,
5209,169,23,95,divisor,False,1326,4,4
5209,169,26,107,none,False,1329,62,
5209,169,29,119,none,False,1332,96,
5569,529,5,23,none,False,1398,5,
5569,529,7,31,none,False,1400,26,
5569,529,9,39,divisor,False,1402,2,2
5569,529,11,47,divisor,False,1404,6,6
5569,529,14,59,divisor,False,1407,9,9
5569,529,17,71,divisor,False,1410,10,10
5569,529,19,79,none,False,1412,10,
5569,529,23,95,divisor,False,1416,9,9
5569,529,26,107,none,False,1419,79,
5569,529,29,119,divisor,False,1422,6,6
5881,1,5,23,none,False,1476,19,
5881,1,7,31,none,False,1478,10,
5881,1,9,39,divisor,False,1480,2,2
5881,1,11,47,none,False,1482,22,
5881,1,14,59,none,False,1485,49,
5881,1,17,71,divisor,False,1488,3,3
5881,1,19,79,none,False,1490,11,
5881,1,23,95,none,False,1494,26,
5881,1,26,107,d1,True,,,
5881,1,29,119,none,False,1500,47,
6841,121,5,23,divisor,False,1716,9,9
6841,121,7,31,none,False,1718,18,
6841,121,9,39,none,False,1720,35,
6841,121,11,47,divisor,False,1722,17,252
6841,121,14,59,divisor,False,1725,45,45
6841,121,17,71,none,False,1728,47,
6841,121,19,79,none,False,1730,8,
6841,121,23,95,none,False,1734,71,
6841,121,26,107,none,False,1737,82,
6841,121,29,119,divisor,False,1740,45,45
7561,1,5,23,divisor,False,1896,13,36
7561,1,7,31,none,False,1898,24,
7561,1,9,39,divisor,False,1900,11,50
7561,1,11,47,none,False,1902,25,
7561,1,14,59,none,False,1905,42,
7561,1,17,71,divisor,False,1908,9,9
7561,1,19,79,none,False,1910,65,
7561,1,23,95,divisor,False,1914,81,841
7561,1,26,107,divisor,False,1917,9,9
7561,1,29,119,none,False,1920,103,
7681,121,5,23,divisor,False,1926,6,6
7681,121,7,31,none,False,1928,25,
7681,121,9,39,divisor,False,1930,20,20
7681,121,11,47,divisor,False,1932,42,42
7681,121,14,59,none,False,1935,12,
7681,121,17,71,none,False,1938,50,
7681,121,19,79,none,False,1940,35,
7681,121,23,95,none,False,1944,51,
7681,121,26,107,none,False,1947,86,
7681,121,29,119,none,False,1950,73,
8089,529,5,23,none,False,2028,19,
8089,529,7,31,divisor,False,2030,16,140
8089,529,9,39,none,False,2032,35,
8089,529,11,47,divisor,False,2034,34,81
8089,529,14,59,divisor,False,2037,28,441
8089,529,17,71,divisor,False,2040,19,90
8089,529,19,79,none,False,2042,12,
8089,529,23,95,divisor,False,2046,44,44
8089,529,26,107,none,False,2049,91,
8089,529,29,119,none,False,2052,90,
8521,121,5,23,divisor,False,2136,3,3
8521,121,7,31,d1,True,,,
8521,121,9,39,divisor,False,2140,5,5
8521,121,11,47,none,False,2142,20,
8521,121,14,59,none,False,2145,38,
8521,121,17,71,none,False,2148,53,
8521,121,19,79,none,False,2150,62,
8521,121,23,95,none,False,2154,31,
8521,121,26,107,none,False,2157,90,
8521,121,29,119,none,False,2160,101,
8689,289,5,23,divisor,False,2178,7,99
8689,289,7,31,none,False,2180,21,
8689,289,9,39,divisor,False,2182,2,2
8689,289,11,47,divisor,False,2184,25,72
8689,289,14,59,none,False,2187,55,
8689,289,17,71,none,False,2190,11,
8689,289,19,79,none,False,2192,20,
8689,289,23,95,none,False,2196,84,
8689,289,26,107,none,False,2199,48,
8689,289,29,119,none,False,2202,59,
8761,361,5,23,divisor,False,2196,12,12
8761,361,7,31,none,False,2198,3,
8761,361,9,39,none,False,2200,23,
8761,361,11,47,none,False,2202,7,
8761,361,14,59,none,False,2205,37,
8761,361,17,71,divisor,False,2208,64,64
8761,361,19,79,divisor,False,2210,2,2
8761,361,23,95,divisor,False,2214,66,1681
8761,361,26,107,none,False,2217,30,
8761,361,29,119,none,False,2220,41,
8929,529,5,23,none,False,2238,16,
8929,529,7,31,none,False,2240,23,
8929,529,9,39,divisor,False,2242,20,59
8929,529,11,47,divisor,False,2244,12,12
8929,529,14,59,none,False,2247,54,
8929,529,17,71,none,False,2250,22,
8929,529,19,79,none,False,2252,39,
8929,529,23,95,divisor,False,2256,24,24
8929,529,26,107,none,False,2259,95,
8929,529,29,119,none,False,2262,118,
9241,1,5,23,none,False,2316,7,
9241,1,7,31,divisor,False,2318,7,38
9241,1,9,39,divisor,False,2320,20,20
9241,1,11,47,none,False,2322,28,
9241,1,14,59,divisor,False,2325,35,625
9241,1,17,71,none,False,2328,15,
9241,1,19,79,none,False,2330,40,
9241,1,23,95,none,False,2334,41,
9241,1,26,107,none,False,2337,17,
9241,1,29,119,divisor,False,2340,40,40
9601,361,5,23,divisor,False,2406,9,9
9601,361,7,31,divisor,False,2408,10,196
9601,361,9,39,none,False,2410,8,
9601,361,11,47,none,False,2412,32,
9601,361,14,59,divisor,False,2415,4,63
9601,361,17,71,none,False,2418,67,
9601,361,19,79,none,False,2420,29,
9601,361,23,95,none,False,2424,46,
9601,361,26,107,none,False,2427,34,
9601,361,29,119,none,False,2430,69,
9769,529,5,23,divisor,False,2448,13,36
9769,529,7,31,none,False,2450,30,
9769,529,9,39,none,False,2452,5,
9769,529,11,47,none,False,2454,37,
9769,529,14,59,divisor,False,2457,21,21
9769,529,17,71,divisor,False,2460,25,25
9769,529,19,79,none,False,2462,66,
9769,529,23,95,divisor,False,2466,4,4
9769,529,26,107,none,False,2469,99,
9769,529,29,119,none,False,2472,27,
10369,289,5,23,d1,True,,,
10369,289,7,31,divisor,False,2600,4,4
10369,289,9,39,none,False,2602,11,
10369,289,11,47,divisor,False,2604,28,28
10369,289,14,59,none,False,2607,48,
10369,289,17,71,none,False,2610,17,
10369,289,19,79,none,False,2612,74,
10369,289,23,95,none,False,2616,44,
10369,289,26,107,none,False,2619,56,
10369,289,29,119,none,False,2622,115,
12049,289,5,23,divisor,False,3018,18,18
12049,289,7,31,divisor,False,3020,18,80
12049,289,9,39,none,False,3022,20,
12049,289,11,47,none,False,3024,31,
12049,289,14,59,none,False,3027,41,
12049,289,17,71,none,False,3030,23,
12049,289,19,79,none,False,3032,49,
12049,289,23,95,divisor,False,3036,4,4
12049,289,26,107,none,False,3039,64,
12049,289,29,119,divisor,False,3042,52,52
12289,529,5,23,divisor,False,3078,4,4
12289,529,7,31,divisor,False,3080,20,20
12289,529,9,39,none,False,3082,38,
12289,529,11,47,divisor,False,3084,18,18
12289,529,14,59,none,False,3087,40,
12289,529,17,71,none,False,3090,34,
12289,529,19,79,none,False,3092,68,
12289,529,23,95,divisor,False,3096,39,324
12289,529,26,107,none,False,3099,4,
12289,529,29,119,none,False,3102,111,
